OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
16218,2008,CA,CCO,SMP,GRANDE,,2008-12-09,2008-12-09,14,Unknown presumed human ignition by road. Ground GPS by NPS.,,15.26828384,1,1,8,1360.803864,61788.55302
16219,2008,CA,CCO,SMP,YELLOW HILL,,2008-11-21,2008-11-21,14,"Unknown, presumed human cause by road. Ground GPS by NPS.",1.8,1.781253934,1,1,9,381.056149,7208.47877
16220,2008,CA,CCO,VNC,POTRERO,,2008-12-08,2008-12-08,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.5ac",0.5,0.485213965,1,1,10,157.0834641,1963.591195
16221,2008,CA,CCO,LAC,WESTLAKE,,2008-05-01,2008-05-01,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.3ac",0.3,0.310682952,1,1,11,125.6963123,1257.289268
16222,2008,CA,CCO,LAC,MULHOLLAND,,2008-01-17,2008-01-17,14,"Unknown, presumed human cause by road. Ground GPS by NPS. Perim=circle 0.1ac",0.1,0.094036333,1,1,12,69.15310383,380.5515463
16223,2008,CA,CCO,LAC,TRIUNFO,,2008-06-04,2008-06-04,14,Unknown presumed human ignition. 2 small spotfires unmapped. Perim=circle 0.5ac,,0.485316575,8,1,13,157.1000761,1964.006528
16224,2008,CA,CCO,LAC,TOPANGA,,2008-08-26,2008-08-26,10,"vehicle fire into brush, perim=circle 1.0ac",1,1.006242871,8,1,14,226.2117971,4072.12064
16225,2008,CA,CCO,LAC,KANAN,,2008-09-27,2008-09-27,14,"Unknown, presumed human cause by road. Perim=circle 2.0ac",2,2.019843817,8,1,15,320.4960786,8174.017747
16226,2008,CA,LRA,LDF,OCEAN,,2008-10-18,2008-10-18,14,"Unkn, presumed human cause by road. Ignitpt ground GPS by NPS. Perim=WAG 2.0ac",2,1.990925193,1,1,16,397.5995091,8056.988589
16227,2008,CA,LRA,RRU,DOS PALMAS,033285,2008-04-13,2008-04-15,5,,166,456.4142761,1,1,,10117.63527,1847043.097
16228,2008,CA,CCO,RRU,FREEWAY_COMPLEX,099962,2008-11-15,2008-11-18,10,,30305,30305.23242,8,1,075221,90987.4703,122640927.3
16229,2008,CA,CCO,SBC,TEA,009981,2008-11-13,2008-11-18,4,210 Structures Destroyed. 2 Severe Burn Injuries,1940,1946.341919,2,1,009981,17487.24619,7876566.501
16230,2008,CA,CDF,SCU,WHITE HURST,003091,2008-06-21,2008-06-23,1,,200,256.0166321,1,1,,4707.448154,1036062.497
16231,2008,CA,CDF,SCU,HUMMINGBIRD,003094,2008-06-21,2008-06-24,1,,794,786.4310913,1,1,,11226.61853,3182573.753
16232,2008,CA,CDF,SCU,BULLHEAD,004236,2008-07-30,2008-07-31,1,,50,59.54880905,1,1,,2436.146298,240985.4805
16233,2008,CA,CDF,SCU,SUMMIT,002548,2008-05-21,2008-05-27,5, ,4270,4174.505371,2,1,,31569.47928,16893624.33
16234,2008,CA,CDF,SCU,LEDEIT,004920,2008-10-20,2008-10-21,18,,270,312.4782104,6,1,,5012.228242,1264554.404
16235,2008,CA,CDF,SHU,OLINDA,006922,2008-08-27,2008-08-27,14,,180,187.0407257,2,1,,5408.897322,756926.9788
16236,2008,CA,CDF,SKU,MOTT,002367,2008-05-20,2008-05-20,14,,7.7,7.702821255,1,1,,1178.358835,31172.2126
16237,2008,CA,CDF,SKU,RIDGE,004602,2008-09-16,2008-09-16,1,Lightning Fire,19.5,19.45115471,1,1,,1238.134728,78716.03375
16238,2008,CA,CDF,SKU,SODA,002394,2008-05-22,2008-05-22,14,,29,28.82823944,1,1,,1489.375182,116663.7442
16239,2008,CA,CDF,SKU,LOUIE,002793,2008-06-12,2008-06-12,7,,31,31.90727806,1,1,,1947.575799,129124.1699
16240,2008,CA,CDF,SKU,ROCKY,004598,2008-09-16,2008-09-16,1,Lighting Fire,10.1,10.12632084,1,1,,899.0128572,40979.76817
16241,2008,CA,CDF,SKU,GUYS,002364,2008-05-20,2008-05-20,5,Debris,2.5,2.051514149,1,1,,675.2234203,8302.182908
16242,2008,CA,CDF,SLU,BITTERWATER,004386,2008-06-13,2008-06-13,2,,35,36.21474838,2,1,,2107.711973,146555.8867
16243,2008,CA,CDF,SLU,CANYON,005589,2008-07-22,2008-07-22,2,,17,17.05730438,1,1,,1379.676366,69028.45829
16244,2008,CA,CDF,SLU,WHITE,005219,2008-07-09,2008-07-09,2,,160,154.3002167,1,1,,4092.987722,624430.8484
16245,2008,CA,CDF,SLU,ORCUTT,006249,2008-08-15,2008-08-15,1,,37,40.25052643,1,1,,2611.575121,162888.0987
16246,2008,CA,CDF,SLU,FRASIER,007697,2007-10-07,2007-10-07,10,,37,16.85474396,1,1,,2243.244748,68208.73238
16247,2008,CA,CDF,SLU,HIGHWAY,008894,2008-11-20,2008-11-20,11,,34,23.75169182,1,1,,1409.476556,96119.68561
16248,2008,CA,CDF,SLU,CERRITO,008693,2008-11-14,2008-11-14,11,,,58.61022949,1,1,,2342.553535,237187.1786
16249,2008,CA,CDF,TCU,SERPENTINE,007033,2008-07-26,2008-07-29,1,,177,176.7633972,1,1,,5819.782547,715336.0874
16250,2008,CA,CDF,TCU,POOL 2 - MAIN ,007130,2008-07-29,2008-07-29,10,,73.5,73.44477844,1,1,,2518.533704,297220.4844
16251,2008,CA,CDF,TCU,SMITTY,008304,2008-09-01,2008-09-03,1,STRUCTURE DAMAGED,20,20.48380661,1,1,,1682.013021,82895.02683
16252,2008,CA,CDF,TCU,LAGRANGE,005302,2008-06-10,2008-06-12,7,,1346,1334.333984,1,1,,15850.30178,5399858.281
16253,2008,CA,CDF,TCU,FRENCH,006881,2008-07-22,,,,,101.0741501,1,1,,3367.978548,409032.5843
16254,2008,CA,CDF,TCU,PRUSSIAN 2,002738,2008-03-05,2008-03-05,5,,58,36.3365097,1,1,,2275.476428,147048.6318
16255,2008,CA,CDF,TCU,EVANS,006273,2008-07-06,2008-07-06,6,,83,103.9680481,1,1,,2801.634242,420743.7751
16256,2008,CA,CDF,TCU,WILMS,006292,2008-07-06,2008-07-06,7,,62,56.5490799,1,1,,3700.883408,228846.0058
16257,2008,CA,CDF,TCU,WARNERVILLE,005699,2008-06-21,2008-06-21,9,,59,58.61956406,1,1,,2762.566006,237224.9639
16258,2008,CA,CDF,TCU,SONORA,006983,2008-07-25,2008-07-25,7,,42,68.53684998,1,1,,2728.090814,277358.7946
16259,2008,CA,CDF,TGU,COLYEAR,003102,2008-05-06,2008-05-10,18,,1331,1400.640747,2,1,,16886.52577,5668191.83
16260,2008,CA,CDF,TGU,ANTELOPE,004308,2008-06-21,2008-06-29,1,AKA June-LCA USFS  #81,3410,3416.723633,2,1,,21357.12138,13826989.61
16261,2008,CA,CDF,TUU,ELK,000485,2008-08-14,2008-08-14,7,Grass Fire ,600,588.9743652,1,1,72,7357.026362,2383494.743
16262,2008,CA,CDF,TUU,RODEO,000486,2008-08-14,2008-08-14,7,Grass Fire ,600,463.0820923,1,1,73,6545.677926,1874026.78
16263,2008,CA,CDF,TUU,WIGGELL,000348,2008-07-01,2008-07-01,7,Grass Fire,450,299.7513428,1,1,44,6197.9294,1213050.585
16264,2008,CA,CDF,TUU,FOUNTAIN,000235,2008-06-01,2008-06-01,9,Grass Fire,290,292.4784241,1,1,24,4879.630508,1183618.189
16265,2008,CA,CDF,AEU,SIERRA,008924,2008-05-15,2008-05-15,11,,66,53.71947098,1,1,,2472.416082,217394.9834
16266,2008,CA,CDF,AEU,BERRY,014710,2008-07-30,2008-07-30,2,1 Residence Destroyed,6.5,0.701669335,1,1,,275.3674805,2839.555015
16267,2008,CA,CDF,AEU,LAKEVIEW,007185,2008-04-18,2008-04-18,5,1 Residence Destroyed,10,9.85603714,1,1,,1043.303135,39885.96876
16268,2008,CA,CDF,AEU,ELECTRA,011149,2008-06-13,2008-06-14,11,,251,250.5260162,1,1,,5641.524183,1013842.789
16269,2008,CA,CDF,AEU,COOL,009394,2008-05-22,2008-05-22,11,,107,95.90818024,1,1,,3597.918978,388126.6492
16270,2008,CA,CDF,BTU,FEATHER FALLS,005756,2008-05-14,2008-05-16,7,,,74.67074585,1,1,,2522.633847,302181.7996
16271,2008,CA,CDF,BTU,OPHIR,007021,2008-06-10,2008-06-12,2,CAL FIRE Team 2 activation,1000,958.4998779,1,1,,17890.59123,3878911.362
16272,2008,CA,CDF,BTU,HUMBOLDT,007089,2008-06-11,2008-06-16,7,CAL FIRE Team 2,23344,23344.33398,2,1,,75619.18042,94471168.83
16273,2008,CA,CDF,BTU,CRAIG,009395,2008-08-04,2008-08-07,5,CAL FIRE Team 5,2500,2019.064575,2,1,,21068.58991,8170864.501
16274,2008,CA,USF,TNF,WESTVILLE,00000041,2008-06-21,2008-08-01,1,American River Complex: GOVT & WESTVILLE BURNED TOGETHER,10417,11090.15332,3,1,00000041,47626.37272,44880259.45
16275,2008,CA,USF,TNF,GOVERNMENT,00000037,2008-06-21,2008-08-01,1,American River Complex: GOVT & WESTVILLE BURNED TOGETHER,9164,9219.731445,3,1,00000037,44078.73272,37310930.11
16276,2008,CA,USF,TNF,PEAVINE,00000040,2008-06-21,2008-07-06,1,American River Complex,552,580.6381226,7,1,00000040,7469.211568,2349759.161
16277,2008,CA,USF,TNF,CELINA,00000032,2008-06-21,2008-07-02,1,Yuba River Complex,397,309.175354,7,1,00000032,5588.999825,1251188.272
16278,2008,CA,USF,TNF,FALL,00000033,2008-06-21,2008-07-15,1,Yuba River Complex,2420,2416.797119,7,1,00000033,22270.5233,9780431.298
16279,2008,CA,USF,TNF,SCOTCHMAN,00000025,2008-06-21,2008-07-03,1,Yuba River Complex,1230,1165.431396,7,1,00000025,11050.17037,4716333.535
16280,2008,CA,USF,TNF,25 FIRE,00000031,2008-06-21,2008-06-26,1,Yuba River Complex,189,168.367569,7,1,00000031,4942.875945,681359.3722
16281,2008,CA,USF,ANF,BIGHORN,00000025,2008-05-13,2008-05-18,14, ,490,500.3036804,7,1,00000025,11292.82335,2024657.128
16282,2008,CA,USF,ANF,BURRO,00000082,2008-09-06,2008-09-10,14, ,10,29.96187401,6,1,00000082,1535.973482,121251.3998
16283,2008,CA,USF,ANF,CROSSOVER,00000119,2008-10-01,2008-10-05,10, ,48,42.46357346,6,1,00000119,1723.533086,171843.981
16284,2008,CA,USF,ANF,POLE,00000033,2008-05-21,2008-05-23,2, ,13.5,13.59886169,6,1,00000033,1163.50861,55032.64137
16285,2008,CA,USF,ANF,SANTA ANITA,00000019,2008-04-26,2008-05-23,14, ,584,556.6846313,7,1,00000019,9641.379105,2252822.856
16286,2008,CA,USF,ANF,SOUTH,00000091,2008-08-17,2008-08-26,9, ,48,133.4808044,6,1,00000091,4798.482909,540177.6236
16287,2008,CA,USF,ANF,SAYRE,00000139,2008-11-14,2008-12-05,14,LACO # 257946,11262.63,11260.1875,7,1,00000139,47993.61436,45568361.3
16288,2008,CA,USF,ANF,MAREK,00000123,2008-10-12,2008-10-20,14, ,4574,4573.800781,7,1,00000123,32359.49011,18509514.57
16289,2008,CA,USF,CNF,VAIL,00000040,2008-08-18,2008-08-18,10, ,135,134.9655914,8,1,00000040,3402.248874,546186.381
16290,2008,CA,USF,CNF,YANKEE,00000024,2008-07-02,2008-07-02,9, ,125,176.9437408,8,1,00000024,4212.861916,716065.9064
16291,2008,CA,USF,ENF,CAPPS,00000027,2008-06-21,2008-06-22,1,,20,18.82258797,1,1,00000027,1361.844704,76172.30909
16292,2008,CA,USF,ENF,SOLDIER,00000037,2008-06-21,2008-06-24,1,collected with resource grade trimble,40,29.80027771,1,1,00000037,1677.578058,120597.4451
16293,2008,CA,USF,ENF,BOTTLE,00000038,2008-06-21,2008-06-22,1,Collected with rec grade garmin,21,19.0297966,1,1,00000038,1237.248868,77010.85794
16294,2008,CA,USF,INF,HONEY BEE,00000002,2008-05-06,2008-05-26,1,WILDLAND FIRE,80,1390.235596,1,2,00000002,17659.9471,5626083.854
16295,2008,CA,USF,INF,TIOGA,00000025,2008-08-16,2008-08-20,9,,23,22.19337654,1,1,00000025,2616.399212,89813.41059
16296,2008,CA,USF,INF,SHERWIN,00000015,2008-08-03,2008-10-14,1,,300,354.9394226,1,1,00000015,5774.531425,1436388.929
16297,2008,CA,USF,INF,BIG TREES,00000018,2008-08-05,2008-08-09,1,,125,124.819397,6,1,00000018,2673.631225,505126.1929
16298,2008,CA,USF,KNF,GOULD,00000015,2008-06-21,2008-07-02,1,,229,228.8002167,1,1,00000015,3996.904235,925921.6371
16299,2008,CA,USF,KNF,EMPIRE,00000083,2008-09-16,2008-09-20,9,,44,44.86048126,1,1,00000083,2560.802965,181543.9231
16300,2008,CA,USF,PNF,BULLARDS,00000086,2008-08-06,2008-08-09,1,,10,15.9820509,7,1,00000086,1195.418135,64677.06352
16301,2008,CA,USF,PNF,FORBESTOWN,00000058,2008-06-21,2008-06-24,1,,24,26.37042809,7,1,00000058,1285.334637,106717.3378
16302,2008,CA,USF,PNF,GARDEN,00000087,2008-08-06,2008-08-09,1,,12,18.41617584,7,1,00000087,1348.407855,74527.62143
16303,2008,CA,USF,PNF,MCRAE,00000083,2008-07-27,2008-07-28,9,,18,17.97039986,7,1,00000083,1772.797814,72723.62654
16304,2008,CA,USF,KNF,SLINKARD,00000078,2008-08-17,2008-10-14,1, ,374,379.506073,3,1,00000078,5358.937744,1535806.555
16305,2008,CA,USF,KNF,NOMANS,00000050,2008-06-28,2008-08-20,1,,120,119.1423416,7,1,00000050,3389.040207,482151.9604
16306,2008,CA,USF,LNF,ONION 2 ,00000015,2008-06-21,2008-07-22,1,AKA - Cub Complex,4851,4904.736816,8,1,00000015,39643.06461,19848765.01
16307,2008,CA,USF,KNF,JACKASS,00000009,2008-06-19,2008-10-13,1,,248,247.9302521,3,1,00000009,4435.683533,1003338.14
16308,2008,CA,USF,KNF,CARIBOU,00000026,2008-06-21,2008-12-16,1, ,13116,13126.68359,3,1,00000026,62581.17447,53121801.83
16309,2008,CA,USF,KNF,ANTHONY MILNE,00000054,2008-06-19,2008-12-16,1, ,1779,1777.42627,3,1,00000054,25893.79849,7192988.803
16310,2008,CA,USF,KNF,PANTHER,00000057,2008-07-22,2008-10-14,1,blank,44452,44497.17578,7,1,00000057,238539.7341,180073689.5
16311,2008,CA,USF,KNF,DARK,00000011,2008-06-21,2008-07-23,1,,10384,10389.6416,7,1,00000011,43296.29688,42045389.65
16312,2008,CA,USF,KNF,THREE,00000010,2008-06-20,2008-07-23,1,,4913,4922.912109,7,1,00000010,25627.31621,19922318.14
16313,2008,CA,USF,KNF,CRAPO,00000016,2008-06-21,2008-07-31,1,,15,15.08380508,7,1,00000016,905.2635414,61041.99288
16314,2008,CA,USF,LNF,OLIVER,00000023,2008-09-13,2008-09-14,9,,44,40.33420563,8,1,00000023,2744.11079,163226.7407
16315,2008,CA,USF,LNF,CUB,00000013,2008-06-21,2008-07-21,1,AKA Cub Complex,14936,14728.50391,8,1,00000013,45934.95162,59604138.8
16316,2008,CA,CDF,LNF,PETERSON,00000046,2008-06-21,2008-07-01,1,AKA Peterson-Popcorn,2750,8021.854492,8,1,00000046,40443.15246,32463294.23
16317,2008,CA,FWS,LPF,WILDLIFE,00000010,2008-05-15,2008-05-17,9,,80,79.97303772,6,1,00000010,2347.941034,323639.4116
16318,2008,CA,USF,LPF,ROCK,00000007,2008-04-28,2008-04-28,2,,63,64.23488617,6,1,00000007,2199.087525,259949.3761
16319,2008,CA,USF,LPF,OWL,00000031,2008-08-15,2008-08-16,1,,18,17.97154427,6,1,00000031,1044.89803,72728.25655
16320,2008,CA,USF,LPF,MANZANITA,00000030,2008-08-15,2008-08-15,1,,53,53.15810013,6,1,00000030,2281.894284,215123.2042
16321,2008,CA,USF,LPF,LOPEZ,00000003,2008-03-21,2008-03-24,5,,12.3,16.19446564,6,1,00000003,1288.811331,65536.67708
16322,2008,CA,USF,LPF,LOGWOOD,00000017,2008-06-21,2008-07-27,1,,20,20.30402374,6,1,00000017,1056.631856,82167.47268
16323,2008,CA,USF,LPF,BUCKHORN,00000028,2008-08-15,2008-08-19,1,,173,199.6873474,6,1,00000028,5599.406534,808106.0285
16324,2008,CA,USF,LPF,GAP,00000020,2008-07-01,2008-07-17,9,,9443,9544.732422,2,1,00000020,52346.3953,38626160.14
16325,2008,CA,USF,LPF,CHALK,00000034,2008-09-27,2008-10-30,9,,11200,16265.77051,2,1,00000034,55755.08841,65825237.88
16326,2008,CA,USF,MNF,WHISKEY,00000003,2008-06-12,2008-10-27,9, ,7783,7783.407715,8,1,00000003,39667.14671,31498334.2
16327,2008,CA,USF,MNF,MONKEY ROCK,00000016,2008-06-21,2008-07-14,1,Wilderness,1829,1885.691406,8,1,00000016,13585.24898,7631122.312
16328,2008,CA,USF,MNF,BACK,00000019,2008-06-21,2008-06-29,1, ,1567,1566.219604,8,1,00000019,11963.07732,6338266.016
16329,2008,CA,CDF,MNF,BIG,00000012,2008-06-21,2008-07-05,1, ,2193,2192.960205,8,1,00000012,19008.95652,8874595.238
16330,2008,CA,USF,MNF,MILL,00000041,2008-06-21,2008-07-26,1, ,3043,3041.954346,8,1,00000041,23191.49434,12310352.08
16331,2008,CA,USF,MNF,HARVEY,00000031,2008-06-22,2008-07-01,1,Yolla Bolly Complex,15,948.7194824,8,1,00000031,18942.70809,3839331.475
16332,2008,CA,USF,SHF,SLIDE,00000184,2008-06-21,2008-07-08,1,Lime Complex,1158,1182.067383,7,1,00000184,9945.198803,4783656.967
16333,2008,CA,USF,MNF,THOMES,00000029,2008-06-22,2008-06-30,1,Yolla Bolly Complex,20,980.282959,8,1,00000029,9402.105704,3967064.323
16334,2008,CA,USF,MNF,BOSWELL,00000044,2008-06-25,2008-09-15,1,Yolla Bolly Complex,80,59.56671906,8,1,00000044,1867.616404,241057.9592
16335,2008,CA,USF,MNF,SLIDES,00000022,2008-06-21,2008-06-27,1,Yolla Bolly Complex,40,1640.778687,8,1,00000022,15253.8146,6639995.763
16336,2008,CA,USF,LPF,INDIANS,00000012,2008-06-08,2008-07-10,4,,81378,76459.78125,2,1,00000012,105219.3906,309421747.8
16337,2008,CA,USF,LPF,BASIN COMPLEX,00000016,2008-06-21,2008-07-27,1,,162818,163606.6875,2,1,00000016,170785.8938,662092774
16338,2008,CA,USF,SHF,IRON,00000118,2008-06-21,2008-08-23,1,Yolla Bolly Complex,32903,30660.01758,7,1,00000118,98898.92454,124076692.8
16339,2008,CA,USF,KNF,HEADWATER,00000008,2008-06-19,2008-10-12,1,,231,358.4440002,3,1,00000008,5082.607281,1450571.36
16340,2008,CA,USF,KNF,GREENTHIN,00000092,2008-10-29,2008-10-31,9,,22,22.26863098,5,1,00000092,1223.899222,90117.95202
16341,2008,CA,USF,SHF,MINERS,00000106,2008-06-21,2008-10-31,1,Lime Complex,24776,24876.33984,8,1,00000106,71949.62874,100670974.1
16342,2008,CA,USF,SHF,EAGLE,00000066,2008-06-21,2008-10-04,1,Iron Complex,32059,32023.89453,7,1,00000066,96727.70493,129596102.3
16343,2008,CA,USF,MNF,GROUSE,00000033,2008-06-21,2008-07-05,1,Yolla Bolly Complex,6246,6323.497559,8,1,00000033,49156.50571,25590286.38
16344,2008,CA,USF,MNF,VINEGAR,00000030,2008-06-22,2008-06-25,1,Yolla Bolly Complex,17449,14544.00391,8,1,00000030,95674.94761,58857494.65
16345,2008,CA,USF,MNF,YELLOW,00000047,2008-06-21,2008-11-20,1,Yolla Bolly Complex,32250,31932.86914,8,1,00000047,125185.2803,129227739.8
16346,2008,CA,USF,MNF,ISLAND ,00000052,2008-08-22,2008-08-23,7,,46,45.71848297,8,1,00000052,2873.724145,185016.1348
16347,2008,CA,USF,MNF,GILEAD,00000038,2008-06-21,2008-06-26,1,Yolla Bolly Complex,27.6,30.49689674,7,1,00000038,1787.034208,123416.5619
16348,2008,CA,USF,MNF,BULL,00000040,2008-06-21,2008-06-27,1,Yolla Bolly Complex,32,39.62452698,7,1,00000040,1718.125903,160354.7782
16349,2008,CA,USF,MNF,JOHNSON,00000039,2008-06-21,2008-06-25,1,Yolla Bolly Complex,17,52.47045135,7,1,00000039,2018.31482,212340.3836
16350,2008,CA,USF,MDF,WILLOW,00000084,2008-09-17,2008-09-18,1,,14,14.41287994,1,1,00000084,2206.589248,58326.85751
16351,2008,CA,USF,MDF,ISLAND,00000079,2008-09-09,2008-09-09,1,,60,60.36883545,8,1,00000079,2591.075826,244304.0115
16352,2008,CA,USF,MDF,LAVA,00000044,2008-08-06,2008-08-06,1,,12,11.93600941,8,1,00000044,871.7848586,48303.3164
16353,2008,CA,USF,SRF,BLUE 2,00000026,2008-06-21,2008-10-03,1,,17540,17552.39453,7,1,00000026,69438.63977,71032024.46
16354,2008,CA,USF,MNF,CAMP,00000035,2008-06-21,2008-06-30,1,Yolla Bolly Complex,214,231.1609344,8,1,00000035,4257.483891,935475.1416
16355,2008,CA,USF,PNF,SOUTH-FREY,00000052,2008-06-21,2008-08-31,1,Canyon Complex. Fires burned together. Fire Number for Frey 046 ,11000,12401.95313,7,1,00000052,52147.07786,50188924.77
16356,2008,CA,USF,PNF,SCOTCH,,2008-06-21,2008-08-31,1,Canyon Complex,13009,13008.35449,7,1,00000063,54935.13911,52642944.08
16357,2008,CA,USF,SRF,HAYPRESS,,2008-06-21,2008-10-03,1,Ukonom Complex,13654,13664.68262,7,1,00000049,57301.69695,55299010.45
16358,2008,CA,USF,SRF,JAKE,,2008-06-21,2008-10-03,1,Ukonom Complex,38394,38416.58203,7,1,00000041,98851.40672,155466398.9
16359,2008,CA,USF,SRF,MERRILL,,2008-06-21,2008-10-03,1,Ukonom Complex,8332,8339.333008,7,1,00000068,36161.35451,33748085.16
16360,2008,CA,USF,SRF,MILL,,2008-06-20,2008-10-03,1,,65834,65882.03906,7,1,00000023,133973.7086,266615155.4
16361,2008,CA,USF,SRF,HALF,,2008-06-20,2008-08-25,1,,15118,15130.14648,1,1,00000035,50352.39168,61229531.73
16362,2008,CA,USF,SRF,VAN HORN,,2008-06-21,2008-06-23,1,,75,67.76951599,1,1,00000029,2199.16852,274253.5041
16363,2008,CA,USF,SRF,SWIM,,2008-06-21,2008-06-30,1,,204,184.7837677,1,1,00000058,4132.195339,747793.3943
16364,2008,CA,USF,SRF,BONANZA,,2008-06-21,2008-07-05,1,,1370,1370.5896,1,1,00000059,10619.62437,5546579.194
16365,2008,CA,USF,SRF,FUELS,,2008-06-21,2008-06-21,1,,9,8.923073769,1,1,00000034,778.8279144,36110.39718
16366,2008,CA,USF,SRF,LASSIC,,2008-06-21,2008-06-21,1,Lime Complex,22,22.83252525,1,1,00000028,1554.897044,92399.94987
16367,2008,CA,USF,SRF,LONG,,2008-06-21,2008-06-26,1,,11,10.54149437,1,1,00000037,837.6217999,42659.91245
16368,2008,CA,USF,SRF,LOST CREEK,,2008-06-21,2008-06-30,1,Yolla Bolly Complex,30,30.83252716,7,1,00000062,2547.175409,124774.8068
16369,2008,CA,CDF,SRF,NIELSON,,2008-06-21,2008-07-14,1,,86,86.42120361,1,1,00000031,2366.711727,349734.2037
16370,2008,CA,USF,SRF,SIGNAL,,2008-07-11,2008-07-13,9,,35,34.79771042,1,1,00000083,2407.336497,140821.3345
16371,2008,CA,USF,SRF,SPRING,,2008-06-21,2008-07-10,1,Yolla Bolly Complex,10,9.906509399,1,1,00000075,875.2052854,40090.22129
16372,2008,CA,USF,SRF,TRAVIS,,2008-06-21,2008-06-26,1,,956,957.5425415,7,1,00000054,11158.32782,3875037.292
16373,2008,CA,USF,SRF,WATERSPOUT #1,,2008-06-21,2008-07-10,1,Yolla Bolly Complex,61,61.05286407,7,1,00000066,2397.318227,247072.1711
16374,2008,CA,USF,SRF,PACKSADDLE,,2008-06-21,2008-06-24,1,,50,35.45334625,7,1,00000039,1883.942814,143474.5985
16375,2008,CA,USF,SRF,CREEK,,2008-06-21,2008-07-10,1,Yolla Bolly Complex,10,29.83638954,8,1,00000084,1686.427486,120743.5811
16376,2008,CA,USF,PNF,BIG ,,2008-06-21,2008-07-04,1,,74,73.73284912,7,1,00000027,2472.228885,298386.2482
16377,2008,CA,USF,PNF,CREST,,2008-06-21,2008-07-04,1,,39,39.1076889,7,1,00000038,1962.846909,158263.2079
16378,2008,CA,USF,PNF,KEDDIE,,2008-06-21,2008-06-25,19,,77,78.05039215,7,1,00000073,3231.290241,315858.724
16379,2008,CA,USF,PNF,RICH,,2008-07-29,2008-09-02,6, ,5572,6110.651367,7,1,00000084,42766.89238,24728929.15
16380,2008,CA,USF,PNF,SLATE ,,2008-06-21,2008-08-04,1,,10,10.26723576,1,1,00000031,1019.175193,41550.03007
16381,2008,CA,USF,PNF,HARTMAN,,2008-06-21,2008-08-31,1,Canyon Complex,331,330.65448,7,1,00000068,6960.8226,1338111.181
16382,2008,CA,USF,PNF,RODY,,2008-06-21,2008-08-31,1,Canyon Complex,50,18.77827072,7,1,00000054,1257.015087,75992.96779
16383,2008,CA,USF,PNF,CHINO,,2008-06-22,2008-08-31,1,,340,158.7805634,7,1,00000049,3451.87177,642562.1191
16384,2008,CA,USF,PNF,ROCK2,,2008-06-22,2008-08-31,1,Canyon Complex,24,24.40720558,7,1,00000044,1410.232752,98772.4529
16385,2008,CA,USF,PNF,FOX,,2008-06-22,2008-08-31,1,Canyon Complex,400,1869.611572,7,1,00000045,15970.94045,7566049.795
16386,2008,CA,USF,PNF,COLD,,2008-06-21,2008-08-31,1,,5512,5599.29834,7,1,00000070,34002.61869,22659556.59
16387,2008,CA,USF,PNF,LITTLE,,2008-06-22,2008-08-31,1,Canyon Complex,1450,1398.578857,7,1,00000043,14991.90343,5659847.798
16388,2008,CA,USF,PNF,HUNGARY,,2008-06-21,2008-08-31,1,,40,20.47762871,7,1,00000050,1169.141001,82870.02501
16389,2008,CA,USF,BDF,ANGEL 2,,2008-06-01,2008-06-01,4, ,17,17.22555161,1,1,00000023,1795.487991,69709.33365
16390,2008,CA,USF,BDF,APACHE,,2008-04-29,2008-05-07,3,,769,770.0419312,7,1,00000010,11137.46659,3116249.092
16391,2008,CA,USF,BDF,330,,2008-05-18,2008-05-18,9,"Wildland Fire Report indicates the Protecting Agency at Origin if ""GFC""",10,12.94356155,6,1,00000017,1173.050943,52380.73386
16392,2008,CA,USF,BDF,BLUE,,2008-08-25,2008-08-25,9,,37,41.9184494,6,1,00000081,2652.85357,169637.9439
16393,2008,CA,USF,BDF,CAJON,,2008-06-23,2008-06-23,2,,100,93.6158371,6,1,00000038,3265.457555,378849.8647
16394,2008,CA,USF,BDF,RIDGE,,2008-07-03,2008-07-05,2,,263,262.6124268,8,1,00000047,5780.413421,1062754.727
16395,2008,CA,CDF,BDF,SAN ANTONIO,,2008-10-23,2008-10-23,2,USF DPA per West End Agreement,216,210.6074829,8,1,00000127,3965.137337,852298.2626
16396,2008,CA,USF,BDF,CATHEDRAL,,2008-06-07,2008-06-07,4,,14,12.19945526,1,1,00000027,1149.477065,49369.44224
16397,2008,CA,USF,SQF,PIUTE,,2008-06-28,2008-07-30,9,,37026,37346.24609,7,1,00000018,112927.4773,151134903.6
16398,2008,CA,USF,SQF,CLOVER,,2008-05-31,2008-06-07,1,,15300,15788.58984,7,2,00000009,56205.95282,63894156.48
16399,2008,CA,USF,SQF,SPILLWAY,,2008-04-17,2008-04-17,5,,9,8.922030449,7,1,00000005,893.7803679,36106.17808
16400,2008,CA,USF,SQF,ROCKY,,2008-06-11,2008-06-11,9,,15,15.20873642,7,1,00000012,923.5377988,61547.57112
