FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
430,13104,CA,CDF,MVU,EGG,00000000,1996-06-19,,14, ,0,804.7269897,0,1,000076.0,10661.61117,3256615.422,0,1996,EGG FIRE, ,South,CDF,San Diego, ,6/19/1996,6/20/1996,1000,0,1000,BG,Arson,0, , , , , , , ,0,0,0,0,1996,0.56695
431,13108,CA,CDF,RRU,CHASE,00058088,1999-09-30,,7, ,0,439.7720032,0,1,00001536,6571.464569,1779693.133,0,1999,CHASE, ,South,CDF,Riverside, ,9/30/1999,10/1/1999,440,0,440,B,Arson,1, , , , , , , ,1,0,0,2,1999,50.97808
432,13109,CA,USF,SHF,JONES,00000000,1999-10-16,1999-10-30,9, ,26202,26202.59961,8,1,00000186,122228.8077,106038160.7,0,1999,JONES, ,Coast,CDF,Shasta-Trinity, ,10/16/1999,10/19/1999,26202,0,26202,TGWB,Undetermined,954, , , , , , , ,37,1,0,991,1999,12344.69541
433,13110,CA,CDF,BDU,TURTLE,00000593,1999-07-25,,5, ,0,3396.439941,0,1,00000093,31338.53404,13744910.54,0,1999,ASSIST (TURTLE), ,South,USFS,San Berrdino NF, ,7/24/1999,7/27/1999,0,3687,3687, ,Under investigation,0, , , , , , , , ,0,0,0,1999,858.077
434,13111,CA,CDF,LNU,PG&E #22,00006468,1999-10-29,,11, ,0,1407.01001,0,1,00000000,9962.025851,5693947.658,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,7.84624
435,13121,CA,CDF,MMU,BEAR,00016500,2004-09-02,2004-09-04,14, ,416,456.0669861,6,1,00000340,5970.298504,1845636.955,0,2004,BEAR, ,Sierra,CDF,Madera-Mariposa, ,9/2/2004,9/4/2004,400,0,400,B,Undetermined,5, , , , , , , ,10,0,0,15,2004,371.23623
436,13122,CA,CDF,SCU,HIGHWAY,00003485,2004-06-25,2004-06-28,2, ,624,624.9359741,1,1,00000181,8123.215589,2529025.145,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,165.60584
437,13125,CA,LRA,SCU,SILVER,00003929,2004-07-15,2004-07-18,7, ,478,479.2770081,1,1,00010520,8062.258983,1939566.044,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,476.59539
438,13134,CA,CDF,LNU,BROWNS,00003584,1999-07-05,,9, ,0,437.0759888,0,1,00000000,6093.848179,1768782.258,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,282.69063
439,13137,CA,CDF,SHU,ROCK #4,00000000,1999-09-23,,1, ,0,516.5570068,0,1,00006711,9360.981355,2090431.628,0,1999,ROCK #4, ,Coast,CDF,Shasta-Trinity, ,8/23/1999,8/25/1999,700,0,700,B,Lightning,0, , , , , , , ,0,0,0,0,1999,372.75461
440,13138,CA,CDF,TGU,DEHAVEN,00002704,1999-08-23,,1, ,0,16883.90039,0,1,00000232,56485.53834,68326693.35,0,1999,DEHAVEN GULCH, ,Coast,CDF,Tehama-Glenn, ,8/23/1999,8/28/1999,17000,0,17000,WB,Lightning,0, , , , , , , ,0,0,0,0,1999,0.08478
441,13142,CA,CDF,TGU,DYE,00002681,1999-08-23,,1, ,0,139.3860016,0,1,00010313,3721.632322,564074.6343,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,0.53403
442,13144,CA,CDF,MVU,CANYON,00004750,2002-06-29,2002-06-29,14, ,78,91.18800354,6,1,00000631,2389.843427,369024.6667,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,81.05772
443,13145,CA,CDF,MVU,WOODLAND,00006542,2002-08-27,2002-08-27,7, ,275,244.3029938,7,1,00000892,4902.390466,988660.9391,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,66.05004
444,13146,CA,CDF,MVU,WILDCAT,00007718,2002-10-07,2002-10-07,14, ,20,22.48629951,6,1,00001047,1446.660071,90999.02916,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,22.48635
445,13152,CA,USF,ENF,MUTTON,00000000,2002-11-25,2002-11-25,5, ,72,71.98320007,6,1,00000107,2664.842165,291305.718,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,1.54673
446,13285,CA,CDF,LNU,RUMSEY,00007867,2004-10-10,2004-10-17,7, ,39138,38763,7,1,00000694,102225.4901,156868361.5,0,2004,RUMSEY, ,Coast,CDF,Sonoma-Lake-pa, ,10/10/2004,10/16/2004,39138,0,39138,B,Undetermined,6, , , , , , , ,1,0,0,7,2004,0.9467
447,13288,CA,CDF,LNU,GEYSERS,00006644,2004-09-03,2004-09-15,2, ,12525,12244.40039,2,1,00000694,43724.87316,49551324.69,0,2004,GEYSERS, ,Coast,CDF,Sonoma-Lake-pa, ,9/3/2004,9/8/2004,12525,0,12525,TWB,Equipment use,7, , , , , , , , ,0,0,7,2004,5.81954
448,13290,CA,CDF,LNU,CEMENT,00006675,2004-09-04,2004-09-04,14, ,1100,1006.849976,6,1,00000552,10224.80281,4074583.387,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,9.68156
449,13291,CA,CDF,LNU,SIEBER,00005152,2004-07-19,2004-07-20,7, ,36,38.78279877,6,1,00000405,1665.357362,156948.415,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,38.7828
450,13292,CA,CDF,LNU,VACA,00006124,2004-08-18,2004-08-19,10, ,43,72.49720001,2,1,00000492,2335.044909,293385.6563,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,16.63815
451,13294,CA,CDF,AEU,SCOTT,00015503,2004-04-04,2004-04-04,14, ,700,609.059021,1,1,00000602,8626.159237,2464774.862,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,4.00188
452,13295,CA,CDF,AEU,POWERHOUSE,00015580,2004-09-05,2004-09-19,11, ,113,113.4260025,1,1,00000607,3355.827386,459017.8159,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,0.0169
453,13301,CA,CDF,MMU,GUADELUPE/MPUD 127,00015188,2004-08-14,2004-08-14,10, ,130,141.779007,6,1,00000306,3664.588898,573760.5738,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,0.59863
454,13389,CA,USF,ENF,ST. PAULI,00000000,2002-07-26,2002-07-30,9, ,325,321.0150146,2,1,00000041,5729.989053,1299103.471,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,0.09067
455,13390,CA,USF,SHF,HYAMPOM,00000000,2001-08-31,2001-09-03,7, ,1065,1187.51001,4,1,00000102,10485.96401,4805675.502,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,17.40251
456,13391,CA,USF,SHF,SUGAR,00000000,1999-08-23,1999-09-07,1, ,5440,5109.879883,8,1,00000108,26159.04219,20678940.14,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,147.57569
457,13419,CA,USF,CNF,ZELLER,00000000,1999-01-02,1999-01-02,9, ,10,4.556680202,8,1,00000001,655.7029791,18440.24619,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1999,4.55668
458,13420,CA,USF,INF,MCLAUGHLIN,00000000,2001-07-02,2001-07-05,1, ,2714,2714.429932,8,1,00000008,16968.67602,10984914.83,0,2001,MCLAUGHLIN, ,South,USFS,Inyo NF, ,7/2/2001,7/5/2001,0,2900,2900, ,Lightning,0, , , , , , , ,0,0,0,0,2001,373.27026
459,13567,CA,CDF,SHU,GAS POINT #4,00004115,2004-06-11,2004-06-11,2, ,0,0.119928002,7,1,00000164,104.2308957,485.3329137,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,0.087
460,13571,CA,CDF,SHU,TIERRA,00006988,2004-08-31,2004-08-31,14, ,30,18.38979912,7,1,00000456,1445.594232,74420.83516,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,5.30548
461,13574,CA,CDF,SHU,VANTAGE,00003731,2004-05-29,2004-05-29,7, ,2,1.855540037,7,1,00000147,379.5504946,7509.094472,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,1.85554
462,13575,CA,CDF,SLU,DRAGOO,00002082,2000-05-27,,14, ,0,10.49940014,0,1,00000000,867.8583615,42489.72147,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,5.8689
463,13591,CA,CDF,FKU,SAMPLE,00006583,2000-07-01,,2, ,0,51.74459839,0,1,00000125,1958.462021,209402.8183,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.01516
464,13592,CA,CDF,MMU,GRANITE,00009447,2000-07-02,,9, ,0,2591.919922,0,1,00000201,15732.1304,10489135.35,0,2000,GRANITE, ,Sierra,CDF,Mariposa, ,7/2/2000,7/4/2000,2000,0,2000,WB,Shooting,0, , , , , , , ,0,0,0,0,2000,173.6944
465,13593,CA,CDF,MMU,HUNTER,00012981,2000-08-30,,2, ,0,8205.799805,0,1,00000335,40149.4859,33207701.37,0,2000,HUNTER, ,Sierra,CDF,Mariposa, ,8/27/2000,9/4/2000,8084,0,8084,GB,Equipment use,6, , , , , , , ,0,0,0,6,2000,845.94217
466,13598,CA,CDF,LNU,SIXTEEN,00008020,2002-10-01,2002-10-02,7, ,1400,1513.810059,2,1,00000712,13521.65799,6126187.064,0,2002,SIXTEEN, ,Coast,CDF,Sonoma-Lake-pa, ,10/1/2002,10/2/2002,1500,0,1500,GB,Equipment use,0, , , , , , , ,0,0,0,0,2002,15.52112
467,13605,CA,CDF,NEU,SIERRA,00014547,2002-09-18,2002-09-20,10, ,594.33,594.335022,1,1,00010546,15806.39572,2405186.899,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,524.76205
468,13606,CA,CDF,NEU,PONDEROSA,00012857,2002-08-18,2002-08-21,7, ,46.05,46.05530167,7,1,00000668,1916.341155,186379.3473,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,45.68267
469,13607,CA,CDF,NEU,HALCON,00011402,2002-07-25,2002-07-26,2, ,20,20.13689995,1,1,00000552,1396.163207,81491.22453,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,20.13692
470,13609,CA,CDF,NEU,KIBBE,00016583,2002-10-29,2002-10-29,6, ,65,59.21559906,2,1,00000910,2065.207249,239637.1028,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,47.51655
471,13611,CA,CCO,ORC,EVENING,00023531,2002-04-21,2002-04-22,8, ,892.95,892.9500122,7,1,00023531,11171.81038,3613640.485,0,2002,EVENING, ,South,OTHER,Riverside, ,4/21/2002,4/23/2002,657,0,657,B,Playing with fire,0, , , , , , , ,0,0,0,0,2002,0.7137
472,13612,CA,CCO,ORC,ANTONIO,00027999,2002-05-13,2002-05-14,9, ,1480.36,1480.469971,7,1,00027999,18226.87597,5991243.747,0,2002,STATE 925 ANTONIO, ,South,OTHER,Riverside, ,5/13/2002,5/15/2002,338,1134,1472,B,Undetermined,0, , , , , , , , ,0,0,0,2002,307.34983
473,13637,CA,CCO,LAC,CAMP ANF FIRE,00961353,1996-09-07,,14, ,0,794.3449707,0,1,00000005,10573.01929,3214599.509,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.0021
474,13640,CA,CCO,LAC,AGUA DULCE FIRE,00968182,1996-06-02,,14, ,0,237.7120056,0,1,00000004,5051.387085,961985.6903,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,159.86893
475,13641,CA,CCO,LAC,HASLEY FIRE,00961020,1996-07-08,,14, ,0,238.2369995,0,1,00000040,5061.967234,964109.9683,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,206.29034
476,13642,CA,CCO,LAC,BOUQUET FIRE NO. II,00961041,1996-07-12,,14, ,0,99.6371994,0,1,00000010,3534.089413,403217.2429,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,74.18908
477,13643,CA,CCO,LAC,CALABASAS FIRE,00961579,1996-10-21,,14, ,0,12512.7998,0,1,00000031,113661.5272,50637329.88,0,1996,CALABASAS FIRE, ,South,CC,Los Angeles County, ,10/21/1996,10/26/1996,0,13010,13010, , ,6, , , , , , , ,5,0,0,11,1996,6122.95981
478,13644,CA,CCO,LAC,FOOTHILL FIRE,00961310,1996-08-30,,14, ,0,111.177002,0,1,00000067,4276.595635,449916.1027,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,19.37639
479,13645,CA,CCO,LAC,MARPLE FIRE,00961287,1996-08-26,,14, ,0,19860.5,0,1,00000089,88371.10657,80372475.75,0,1996,ASSIST/MARPLE, ,South,CC,Los Angeles Co./ANF, ,8/26/1996,9/3/1996,6000,15500,21500, ,Arson,0, , , , , , , , ,0,0,0,1996,3.92517
480,13648,CA,CDF,MMU,COTTON,00010391,,,14, ,0,826.257019,0,1,00000351,8461.032546,3343742.627,0,1996,COTTON, ,Sierra,CDF,Madera-Mariposa, ,8/1/1996,8/1/1996,720,0,720,GB,Undetermined,1, , , , , , , ,2,0,0,3,1996,107.00632
481,13834,CA,CCO,KRN,CHOCTAW,00000000,2001-06-17,,14, ,0,600.9370117,0,1,00027894,8555.311833,2431906.017,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,4.83704
482,13835,CA,CDF,RRU,WATKINS,00042668,2001-06-23,,7, ,0,1404.170044,0,1,00000888,13142.44202,5682483.844,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,229.3393
483,13838,CA,CDF,RRU,OLIVE,00047548,2001-07-11,,14, ,0,283.0870056,0,1,00001045,4789.168936,1145612.887,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2001,193.04977
484,13839,CA,CDF,RRU,SILENT,00047545,2001-07-11,,2, ,0,345.2080078,0,1,00001046,6364.883363,1397007.087,0,2001,SILENT, ,South,CDF,Riverside, ,7/11/2001,7/12/2001,548,0,548,B,Equipment use,0, , , , , , , ,0,0,0,0,2001,69.78495
485,13840,CA,CDF,RRU,RECHE,00050309,2001-07-22,,10, ,0,1798,0,1,00001118,15662.60358,7276248.91,0,2001,RECHE, ,South,CDF,Riverside, ,7/22/2001,7/23/2001,1798,0,1798,B,Vehicle,0, , , , , , , ,0,0,0,0,2001,745.12564
486,13841,CA,CDF,BTU,POE,00010696,2001-09-06,,7, ,8333,8054.759766,0,1,00000000,41171.89655,32596460.8,0,2001,POE, ,Cascade,CDF,Butte, ,9/6/2001,9/12/2001,8333,0,8333,T,Electrical power,133, , , , , , , ,0,0,0,133,2001,1439.16435
487,13842,CA,USF,MNF,TROUGH,00000000,2001-08-08,2001-08-20,9, ,24970,24927.30078,8,1,00000016,58087.37752,100877359.7,0,2001,TROUGH, ,Coast,USFS,Mendocino NF/Colusa Glen, ,8/8/2001,8/20/2001,0,24970,24970, ,Undetermined,30, , , , , , , , ,0,0,30,2001,16.84375
488,13843,CA,USF,CNF,VIEJAS,00000000,2001-01-03,2001-01-09,3, ,10353,10438,8,1,00000002,73309.14684,42241167.76,0,2001,VIEJAS, ,South,CDF,San Diego, ,1/3/2001,1/8/2001,2300,8053,10353,B,Smoking,16, , , , , , , ,13,0,0,29,2001,755.0886
489,13844,CA,USF,BDF,BEE #2,00000000,1996-06-29,1996-07-06,9, ,9620,10046.40039,8,1,00000106,37830.33633,40656227.98,0,1996,STATE ASSIST (BEE), ,South,USFS,Riverside, ,6/29/1996,7/5/1996,0,9620,9620, ,Shooting,0, , , , , , , , ,0,0,0,1996,3.38302
490,13855,CA,CDF,AEU,GREENSTONE,00012366,2002-08-11,2002-08-11,10, ,15,16.24570084,8,1,00000338,1111.199212,65743.86707,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,16.24566
491,13856,CA,CDF,AEU,GREENWOOD,00012062,2002-08-06,2002-08-06,7, ,30,28.38489914,8,1,00000326,2143.884058,114869.5106,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,23.81965
492,13857,CA,CDF,BEU,MERRILL,00002564,2002-07-11,2002-07-11,2, ,64,63.31600189,1,1,00000282,2074.894774,256230.7833,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,63.31176
493,13862,CA,CDF,FKU,HOKANSON,00007989,2002-06-26,2002-06-26,10, ,9,9.072389603,1,1,00000118,950.7512541,36714.66893,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,9.07239
494,13863,CA,CDF,FKU,CAMELBACK,00008672,2002-07-08,2002-07-08,14, ,30,29.81459999,1,1,00000140,1954.648431,120655.4958,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,29.55202
495,13865,CA,CDF,FKU,MILL CREEK,00014432,2002-11-09,2002-11-09,11, ,16,15.79059982,1,1,00000232,1772.364905,63902.16348,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,15.79057
496,13866,CA,CDF,FKU,DUNLAP,00012882,2002-10-05,2002-10-05,2, ,13,13.2784996,1,1,00000213,1164.501814,53736.36387,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,13.27854
497,13868,CA,CDF,FKU,TRIMMER,00012206,2002-09-21,2002-09-21,2, ,11,10.51469994,1,1,00000200,1150.172049,42551.34687,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,10.51467
498,13869,CA,CDF,FKU,EDMONDSON,00010470,2002-08-14,2002-08-14,11, ,43,42.51330185,1,1,00000170,2392.022938,172045.0768,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,42.51326
499,13872,CA,CDF,MVU,GAVILAN,00001024,2002-02-10,2002-02-13,5, ,5763,5663.120117,2,1,00000116,42521.47001,22917819.46,0,2002,GAVILAN, ,South,CDF,San Diego, ,2/10/2002,2/15/2002,5763,0,5763,B,Debris Burning,43, , , , , , , ,13,0,0,56,2002,563.20023
500,13882,CA,USF,SQF,NELSON,00000000,1997-04-17,1997-05-18,9, ,179,168.5639954,8,1,00000003,3688.510487,682155.0492,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,38.16713
501,13885,CA,USF,SQF,CEMETERY,00000000,1997-05-25,1997-05-25,3, ,28,41.50529861,8,1,00000026,1938.024126,167965.9351,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,41.16695
502,13886,CA,USF,SQF,TOWER,00000000,1997-07-04,1997-07-05,1, ,1096,1185.079956,8,1,00000038,9248.390512,4795863.718,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,2.61583
503,13892,CA,USF,LPF,PERKINS,00001113,2006-06-19,2006-07-20,1,MCPherson Fire caused by lightning.  PerkinswascausedbyHuman/Powerline.,14988,14923,7,1,00000012,45472.81288,60391211.57,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,9.77831
504,13898,CA,CDF,LMU,HONEY INCIDENT,00003707,2006-08-24,2006-08-24,10,VEHICLE FIRE THAT STARTED SEVERAL VEGETATION FIRES,207,209.4519958,1,1,00000278,14432.59518,847620.904,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,20.9318
505,13899,CA,CDF,LMU,CHENEY INCIDENT,00002371,2006-06-28,2006-06-29,1,TWO LIGHTNING FIRES THAT BURNED TOGETHER,646,646.6790161,1,1,00000047,8375.593783,2617017.016,0,2006,CHENEY, ,Cascade,CDF,Lassen-Modoc, ,6/26/2006,6/27/2006,565,35,600,GTWAB,Equipment use,1, , , , , , , , ,0,0,1,2006,33.87928
506,13904,CA,CDF,MVU,67,00007443,2006-08-11,2006-08-11,10, ,37,43.39459991,6,1,00000761,1792.56276,175611.5786,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,10.61604
507,13927,CA,USF,SRF,JOURNEY,00000000,2000-10-07,2000-10-13,7, ,990,1010.049988,8,1,00000102,12013.94772,4087529.121,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,200.88486
508,13930,CA,USF,SQF,MANTER,00000000,2000-07-22,2000-09-06,9, ,75000,79223.39844,8,1,00000025,127094.3929,320605839.9,0,2000,MANTER, ,Sierra,USFS,Tulare, ,7/24/2000,8/9/2000,0,74439,74439, ,Under investigation,15, , , , , , , ,1,0,0,16,2000,27.29977
509,13935,CA,USF,CNF,MAINSTREET,00001703,2000-08-20,2000-08-20,9, ,10,18.29590034,8,1,00000056,1004.968639,74040.86829,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,5.57017
510,13944,CA,USF,MDF,RUSH,00000000,2000-07-25,2000-07-25,8, ,16,13.67640018,8,1,00000029,1226.188198,55346.38531,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,0.81394
511,13947,CA,USF,SQF,HILLSIDE,00000000,2000-06-30,2000-07-01,8, ,77,73.02980042,8,1,00000015,2184.897762,295541.2755,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,73.02984
512,13948,CA,USF,SQF,SARGENT,00000000,2000-07-03,2000-07-03,2, ,74,74.25990295,8,1,00000044,2129.520018,300518.9964,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,32.89314
513,13949,CA,USF,INF,AZUSA,00000000,2000-05-29,2000-06-01,4, ,740,700.4920044,8,1,00000006,12751.6108,2834788.859,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2000,60.61054
514,13955,CA,USF,KNF,FORKS,00000000,2002-06-09,2002-06-10,5, ,1301,1388.170044,8,1,00000011,11555.0712,5617711.62,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,0.41783
515,13986,CA,BLM,BBD,BECK,00162110,2006-07-11,2006-07-11,9, ,1669.5,1668.109985,1,1,0000CX4M,17409.94402,6750588.631,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,16.30055
516,13992,CA,CDF,RRU, ,00049565,1996-09-30,,14, ,0,415.6279907,0,1,00001860,5397.582058,1681986.184,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,0.78567
517,13993,CA,USF,BDF, ,00000000,,,14, ,0,356.3080139,0,1,00000000,5177.575845,1441927.909,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,94.74917
518,13996,CA,CDF,RRU,CENTER,00027794,1996-06-07,,14, ,0,83.59400177,0,1,00000000,3651.364086,338293.116,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,39.74884
519,13997,CA,CDF,RRU,CIRCLE,00032938,1996-06-29,,2, ,0,1026.800049,0,1,00001102,13585.29931,4155308.964,0,1996,CIRCLE, ,South,CDF,Riverside, ,6/29/1996,7/1/1996,1200,0,1200,GB,Equipment Use,1, , , , , , , ,2,0,0,3,1996,213.32945
520,13998,CA,CDF,RRU,CREAG,00027888,1996-06-02,,8, ,0,164.4019928,0,1,00000858,4023.0168,665310.4182,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,160.55139
521,14003,CA,CDF,SNF,PETERSON,00008548,2004-07-12,,14, ,67.64,67.6339035,8,1,00008548,2332.745287,273704.6588,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,67.63389
522,14005,CA,USF,ANF,EAST,00000000,2004-08-07,2004-08-11,2, ,1330,1336.939941,8,1,00000113,13272.50079,5410394.434,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,0.22555
523,14007,CA,USF,ANF,SPRING,00000000,2004-08-09,2004-08-09,2, ,87,70.40869904,8,1,00000117,2392.150837,284934.082,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,67.64008
524,14008,CA,BLM,CDD,GOLF,0000C3DU,2006-08-08,2006-08-11,7, ,763,774.4990234,2,1,0000C3DU,7414.573234,3134286.556,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2006,0.17252
525,14012,CA,USF,ANF,ELIZABETH,00000000,2004-08-10,2004-08-10,9, ,15,14.31680012,8,1,00000119,945.7706789,57938.09769,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,14.31682
526,14016,CA,DOD,AFV,FIREFIGHTER,00001131,2004-06-24,2004-06-24,2, ,1,1.032969952,1,1,00001131,298.1942396,4180.295842,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2004,1.03297
527,14022,CA,USF,ANF,FRANKISH,00000000,1998-08-31,1998-09-02,1, ,50,22.89220047,8,1,00000150,1401.754179,92641.58319,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1998,9.49352
528,14024,CA,USF,ANF,LODI,00000000,1997-09-21,1997-09-21,7, ,50,36.68080139,8,1,00000220,1532.932582,148442.1242,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,36.68085
529,14028,CA,USF,ANF,SOLEDAD,00000000,1997-07-20,1997-07-21,1, ,89,44.30149841,8,1,00000157,1551.522808,179281.9586,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1997,44.30154
530,14036,CA,USF,SQF,BOREL,00000000,2002-06-15,2002-06-18,9, ,3430,3417.899902,6,1,00000024,26356.38941,13831748.3,0,2002,BOREL, ,Sierra,USFS,Tulare, ,6/15/2002,6/17/2002,0,3430,3430, , ,0, , , , , , , , ,0,0,0,2002,306.40603
531,14038,CA,USF,TMU,PIONEER 2,00000000,2002-11-07,2002-11-07,9, ,24,23.49189949,2,1,00000050,4248.612951,95068.51106,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,2002,5.85532
532,14056,CA,CDF,RRU,PAT,00030936,1996-06-18,,2, ,0,165.451004,0,1,00000998,3862.634936,669557.0392,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1996,66.45379
533,14057,CA,CDF,RRU,PECHANGA,00032892,1996-06-29,,14, ,0,1911.77002,0,1,00001093,16064.10325,7736666.048,0,1996,PECHANGA, ,South,CDF/BIA,Riverside, ,6/29/1996,6/29/1996,1336,0,1336,GB,Undetermined,3, , , , , , , ,1,0,0,4,1996,554.06231
534,14058,CA,CDF,RRU,RECHE,00027855,1996-06-02,,2, ,0,802.7399902,0,1,00000856,8491.544158,3248573.429,0,1996,RECHE, ,South,CDF,Riverside, ,6/2/1996,6/3/1996,850,0,850,T,Fireworks,0, , , , , , , ,0,0,0,0,1996,63.27828
